Drug_Name,Phase,Trial_Duration_Months,Num_Patients,Adverse_Event_Rate,Efficacy_Score,Regulatory_Fast_Track,Approval
Drug_1,Phase 2,59,1689,0.22,0.23,0,0
Drug_2,Phase 3,22,877,0.32,0.08,0,0
Drug_3,Phase 3,14,2780,0.3,0.78,0,1
Drug_4,Phase 2,38,3581,0.19,0.12,1,0
Drug_5,Phase 1,58,4501,0.03,0.59,0,1
Drug_6,Phase 1,25,2985,0.41,0.94,0,0
Drug_7,Phase 1,18,3926,0.19,0.88,0,0
Drug_8,Phase 3,33,176,0.41,0.28,0,1
Drug_9,Phase 2,53,3227,0.13,0.85,1,1
Drug_10,Phase 3,34,3106,0.0,0.0,0,1
Drug_11,Phase 1,18,653,0.08,0.02,1,0
Drug_12,Phase 3,51,3499,0.23,0.6,1,1
Drug_13,Phase 3,40,4196,0.47,0.36,1,1
Drug_14,Phase 1,11,3583,0.05,0.39,0,0
Drug_15,Phase 1,23,3417,0.43,0.56,1,0
Drug_16,Phase 1,56,3418,0.26,0.19,1,0
Drug_17,Phase 2,10,3847,0.41,0.21,0,0
Drug_18,Phase 2,52,1842,0.15,0.48,0,1
Drug_19,Phase 2,30,2911,0.42,0.75,0,0
Drug_20,Phase 1,7,3526,0.39,0.62,0,0
Drug_21,Phase 2,15,3467,0.12,0.3,0,1
Drug_22,Phase 1,35,1695,0.07,0.43,0,0
Drug_23,Phase 1,55,1255,0.43,0.17,0,0
Drug_24,Phase 2,50,3080,0.48,0.07,0,1
Drug_25,Phase 2,10,2922,0.02,0.78,0,1
Drug_26,Phase 3,38,3122,0.37,0.27,0,1
Drug_27,Phase 1,59,1904,0.45,0.18,0,0
Drug_28,Phase 2,6,4071,0.43,0.69,0,1
Drug_29,Phase 2,23,4712,0.48,0.62,0,1
Drug_30,Phase 1,37,2758,0.38,0.63,1,1
Drug_31,Phase 2,52,3552,0.22,0.23,0,1
Drug_32,Phase 1,54,1382,0.16,0.23,0,0
Drug_33,Phase 1,16,251,0.16,0.22,1,0
Drug_34,Phase 3,26,3557,0.36,0.17,0,1
Drug_35,Phase 3,31,4262,0.37,0.66,0,1
Drug_36,Phase 3,30,624,0.1,0.85,1,1
Drug_37,Phase 2,27,586,0.43,0.72,1,0
Drug_38,Phase 1,32,1675,0.36,0.79,0,0
Drug_39,Phase 2,54,2172,0.28,0.4,0,0
Drug_40,Phase 2,18,435,0.24,0.65,1,0
Drug_41,Phase 1,38,3331,0.27,0.35,0,0
Drug_42,Phase 2,39,524,0.08,0.53,0,0
Drug_43,Phase 1,46,467,0.1,0.48,1,1
Drug_44,Phase 3,40,3650,0.05,0.18,0,1
Drug_45,Phase 1,6,1004,0.08,0.39,0,0
Drug_46,Phase 2,26,4908,0.23,0.96,0,1
Drug_47,Phase 2,53,1255,0.27,0.25,1,1
Drug_48,Phase 2,11,4809,0.01,0.13,0,1
Drug_49,Phase 2,33,4170,0.4,0.42,0,0
Drug_50,Phase 1,22,2040,0.15,0.79,0,0
Drug_51,Phase 3,10,4855,0.46,0.58,0,0
Drug_52,Phase 3,36,3622,0.48,0.68,0,1
Drug_53,Phase 3,10,4430,0.09,0.19,1,0
Drug_54,Phase 3,43,4208,0.23,0.62,0,1
Drug_55,Phase 2,8,4807,0.0,0.32,0,1
Drug_56,Phase 3,58,2763,0.3,0.83,1,1
Drug_57,Phase 1,28,2253,0.3,0.63,0,1
Drug_58,Phase 1,42,3170,0.12,0.2,1,0
Drug_59,Phase 1,58,1016,0.28,0.06,0,0
Drug_60,Phase 2,42,4994,0.11,0.04,0,0
Drug_61,Phase 2,15,3482,0.08,0.37,0,0
Drug_62,Phase 1,15,738,0.33,0.27,1,0
Drug_63,Phase 3,24,4293,0.16,0.65,0,1
Drug_64,Phase 2,22,3751,0.3,0.5,0,1
Drug_65,Phase 1,26,391,0.22,0.27,0,0
Drug_66,Phase 2,19,1774,0.49,0.15,0,0
Drug_67,Phase 1,14,4472,0.07,0.13,0,0
Drug_68,Phase 3,51,1842,0.23,0.86,1,1
Drug_69,Phase 1,6,1809,0.34,0.24,0,0
Drug_70,Phase 3,56,3262,0.2,0.65,1,1
Drug_71,Phase 3,50,1039,0.49,0.81,0,1
Drug_72,Phase 1,18,2312,0.36,0.61,0,1
Drug_73,Phase 1,9,2532,0.33,0.86,0,1
Drug_74,Phase 3,6,1001,0.38,0.39,0,0
Drug_75,Phase 3,54,772,0.48,0.96,1,0
Drug_76,Phase 3,45,3439,0.45,0.13,1,0
Drug_77,Phase 3,37,2129,0.36,0.1,0,1
Drug_78,Phase 1,39,2767,0.37,0.66,0,0
Drug_79,Phase 2,33,2382,0.07,0.94,0,1
Drug_80,Phase 1,36,3426,0.05,0.81,1,1
Drug_81,Phase 3,13,4574,0.29,0.08,0,1
Drug_82,Phase 2,44,1550,0.01,0.28,0,0
Drug_83,Phase 2,31,335,0.24,0.93,1,0
Drug_84,Phase 1,39,3545,0.11,0.25,0,0
Drug_85,Phase 2,59,2115,0.17,0.78,0,1
Drug_86,Phase 2,59,818,0.39,0.83,0,0
Drug_87,Phase 3,8,3107,0.47,0.5,1,1
Drug_88,Phase 2,55,4339,0.04,0.39,0,0
Drug_89,Phase 3,17,2211,0.27,0.45,0,0
Drug_90,Phase 2,6,3343,0.44,0.23,0,0
Drug_91,Phase 1,59,996,0.04,0.89,0,1
Drug_92,Phase 3,49,4976,0.41,0.45,0,1
Drug_93,Phase 3,10,3385,0.18,0.88,0,1
Drug_94,Phase 2,35,4200,0.16,0.11,0,1
Drug_95,Phase 3,35,4945,0.49,0.99,0,1
Drug_96,Phase 2,22,4923,0.1,0.44,0,0
Drug_97,Phase 2,53,1531,0.35,0.05,0,0
Drug_98,Phase 2,52,1951,0.41,0.04,1,1
Drug_99,Phase 1,28,3501,0.02,0.75,0,0
Drug_100,Phase 1,20,4114,0.34,0.66,1,0
Drug_101,Phase 1,42,104,0.48,0.8,1,0
Drug_102,Phase 2,26,1873,0.06,0.11,0,0
Drug_103,Phase 2,19,3512,0.45,0.04,0,1
Drug_104,Phase 2,7,3129,0.3,0.51,0,1
Drug_105,Phase 3,16,882,0.31,0.39,0,1
Drug_106,Phase 1,56,4458,0.31,0.46,0,0
Drug_107,Phase 2,44,2856,0.15,0.99,0,1
Drug_108,Phase 3,43,2540,0.47,0.97,0,0
Drug_109,Phase 1,39,377,0.47,0.94,1,1
Drug_110,Phase 1,43,3360,0.31,0.78,0,0
Drug_111,Phase 1,55,3350,0.39,0.35,1,1
Drug_112,Phase 1,39,3725,0.31,0.41,0,0
Drug_113,Phase 3,23,3104,0.24,0.55,1,1
Drug_114,Phase 3,35,2193,0.33,0.83,0,1
Drug_115,Phase 2,20,1361,0.28,0.07,0,0
Drug_116,Phase 3,32,3241,0.3,0.42,0,0
Drug_117,Phase 3,56,2588,0.39,0.08,0,1
Drug_118,Phase 1,39,4033,0.24,0.51,0,1
Drug_119,Phase 3,57,4597,0.02,0.9,1,1
Drug_120,Phase 2,43,214,0.08,0.78,0,1
Drug_121,Phase 3,38,4327,0.22,0.23,0,0
Drug_122,Phase 3,29,872,0.36,0.98,1,1
Drug_123,Phase 2,20,993,0.3,0.67,1,1
Drug_124,Phase 1,35,4475,0.33,0.01,0,0
Drug_125,Phase 1,47,824,0.24,0.26,0,0
Drug_126,Phase 2,56,2248,0.31,0.26,0,0
Drug_127,Phase 3,22,3206,0.16,0.07,0,0
Drug_128,Phase 3,10,4292,0.24,0.96,1,1
Drug_129,Phase 1,34,3745,0.37,0.48,1,0
Drug_130,Phase 2,9,3502,0.44,0.9,1,0
Drug_131,Phase 2,15,964,0.22,0.32,1,0
Drug_132,Phase 1,22,1358,0.02,0.13,0,0
Drug_133,Phase 1,15,4227,0.08,0.47,1,0
Drug_134,Phase 2,22,563,0.01,0.11,1,1
Drug_135,Phase 3,25,1970,0.33,0.49,0,1
Drug_136,Phase 2,29,3644,0.17,0.92,1,0
Drug_137,Phase 2,10,4891,0.27,0.52,0,0
Drug_138,Phase 3,39,1459,0.25,0.62,0,0
Drug_139,Phase 2,11,4852,0.04,0.16,1,1
Drug_140,Phase 3,58,4616,0.2,0.04,0,0
Drug_141,Phase 3,7,3240,0.11,0.11,0,1
Drug_142,Phase 1,18,4541,0.21,0.6,0,0
Drug_143,Phase 2,48,1605,0.1,0.1,0,0
Drug_144,Phase 2,48,854,0.42,0.38,1,0
Drug_145,Phase 1,53,1329,0.09,0.55,0,0
Drug_146,Phase 1,16,3627,0.48,0.39,0,0
Drug_147,Phase 2,56,2951,0.21,0.16,1,0
Drug_148,Phase 2,52,1437,0.42,0.27,0,0
Drug_149,Phase 1,28,4738,0.31,0.93,0,1
Drug_150,Phase 1,21,2811,0.37,0.68,0,1
Drug_151,Phase 3,36,2729,0.38,0.5,1,1
Drug_152,Phase 1,16,2156,0.25,0.01,0,0
Drug_153,Phase 1,59,4273,0.27,0.99,0,0
Drug_154,Phase 2,21,4881,0.26,0.67,0,0
Drug_155,Phase 3,13,2818,0.29,0.32,0,0
Drug_156,Phase 1,9,4003,0.01,0.88,0,1
Drug_157,Phase 2,45,3236,0.2,0.26,0,1
Drug_158,Phase 3,9,3330,0.3,0.54,0,1
Drug_159,Phase 1,30,2623,0.3,0.64,1,1
Drug_160,Phase 3,8,4666,0.4,0.22,0,0
Drug_161,Phase 2,37,2649,0.33,0.98,1,1
Drug_162,Phase 2,8,4083,0.5,0.75,1,0
Drug_163,Phase 2,32,286,0.14,0.56,1,1
Drug_164,Phase 2,34,1354,0.18,0.18,0,1
Drug_165,Phase 1,37,3480,0.19,0.05,0,0
Drug_166,Phase 3,55,1351,0.23,0.32,0,1
Drug_167,Phase 2,56,2591,0.42,0.75,0,0
Drug_168,Phase 1,24,2101,0.12,0.27,0,0
Drug_169,Phase 1,26,491,0.39,0.54,1,0
Drug_170,Phase 2,10,2126,0.2,0.73,1,1
Drug_171,Phase 2,23,3230,0.3,0.11,0,1
Drug_172,Phase 1,33,2707,0.32,0.69,0,0
Drug_173,Phase 2,47,3848,0.19,0.09,1,0
Drug_174,Phase 1,27,854,0.26,0.97,0,1
Drug_175,Phase 2,26,124,0.21,0.49,0,1
Drug_176,Phase 1,11,2225,0.03,0.15,1,0
Drug_177,Phase 2,6,3974,0.22,0.34,0,1
Drug_178,Phase 2,10,2139,0.05,0.41,0,1
Drug_179,Phase 3,46,90,0.2,0.76,0,0
Drug_180,Phase 1,17,2131,0.3,0.74,1,0
Drug_181,Phase 2,31,4733,0.29,0.61,0,0
Drug_182,Phase 1,51,1672,0.33,0.11,0,0
Drug_183,Phase 3,39,391,0.05,0.15,0,1
Drug_184,Phase 3,54,4102,0.33,0.09,0,1
Drug_185,Phase 1,19,2124,0.16,0.58,0,0
Drug_186,Phase 2,31,695,0.2,0.88,1,1
Drug_187,Phase 3,50,4876,0.43,0.43,0,1
Drug_188,Phase 2,32,4313,0.0,0.16,1,0
Drug_189,Phase 2,14,659,0.29,0.56,0,1
Drug_190,Phase 1,31,504,0.3,0.81,0,0
Drug_191,Phase 1,52,3003,0.2,0.74,0,0
Drug_192,Phase 3,27,1758,0.12,0.88,0,1
Drug_193,Phase 3,52,3522,0.12,0.28,0,1
Drug_194,Phase 2,35,3019,0.44,0.19,0,1
Drug_195,Phase 2,48,3078,0.22,0.88,0,0
Drug_196,Phase 2,53,4847,0.17,0.66,0,1
Drug_197,Phase 3,22,2731,0.22,0.31,0,0
Drug_198,Phase 3,31,3679,0.33,0.74,1,1
Drug_199,Phase 3,41,4275,0.07,0.82,1,1
Drug_200,Phase 3,6,3117,0.22,0.61,0,1
Drug_201,Phase 2,13,1436,0.29,0.69,0,1
Drug_202,Phase 1,54,3826,0.47,0.38,0,1
Drug_203,Phase 1,40,2916,0.13,0.54,0,0
Drug_204,Phase 3,57,4838,0.18,0.52,0,1
Drug_205,Phase 2,20,3413,0.19,0.85,1,1
Drug_206,Phase 1,52,4939,0.3,0.84,0,0
Drug_207,Phase 1,27,4174,0.18,0.83,0,0
Drug_208,Phase 2,19,198,0.27,0.01,1,0
Drug_209,Phase 1,31,3900,0.39,0.75,0,1
Drug_210,Phase 1,33,2108,0.35,0.76,1,0
Drug_211,Phase 2,28,1186,0.22,0.68,0,1
Drug_212,Phase 2,19,236,0.43,0.76,0,1
Drug_213,Phase 2,29,2904,0.28,0.84,0,1
Drug_214,Phase 1,7,1300,0.27,0.47,0,1
Drug_215,Phase 3,50,1383,0.02,0.5,1,1
Drug_216,Phase 1,31,4243,0.49,0.12,0,0
Drug_217,Phase 2,19,4200,0.06,0.39,1,1
Drug_218,Phase 3,56,2761,0.12,0.64,0,1
Drug_219,Phase 2,12,4903,0.03,0.78,0,0
Drug_220,Phase 3,8,4551,0.32,0.22,0,1
Drug_221,Phase 2,52,1835,0.11,0.14,0,1
Drug_222,Phase 2,28,800,0.09,0.66,1,1
Drug_223,Phase 1,51,1812,0.04,0.0,0,0
Drug_224,Phase 2,48,3970,0.05,0.18,0,1
Drug_225,Phase 1,52,4510,0.29,0.03,0,0
Drug_226,Phase 1,50,531,0.34,0.17,0,0
Drug_227,Phase 3,23,203,0.2,0.18,0,1
Drug_228,Phase 2,43,1574,0.24,0.39,0,0
Drug_229,Phase 3,40,2170,0.34,0.4,1,0
Drug_230,Phase 2,56,2393,0.01,0.87,0,1
Drug_231,Phase 3,20,1290,0.16,0.51,0,1
Drug_232,Phase 2,30,110,0.49,0.72,0,0
Drug_233,Phase 2,42,988,0.29,0.1,0,0
Drug_234,Phase 2,33,1689,0.13,0.23,1,0
Drug_235,Phase 1,15,4170,0.26,0.7,0,0
Drug_236,Phase 3,44,4276,0.17,0.05,0,0
Drug_237,Phase 1,22,3619,0.27,0.49,0,0
Drug_238,Phase 1,44,1302,0.06,0.6,0,0
Drug_239,Phase 2,27,4253,0.07,0.6,0,1
Drug_240,Phase 1,31,221,0.07,0.02,1,0
Drug_241,Phase 3,49,1508,0.47,0.32,1,1
Drug_242,Phase 3,30,3599,0.37,0.64,1,1
Drug_243,Phase 3,22,4247,0.08,0.15,0,1
Drug_244,Phase 2,18,2372,0.09,0.7,0,1
Drug_245,Phase 1,25,1686,0.37,0.75,0,1
Drug_246,Phase 3,30,3165,0.08,0.98,0,1
Drug_247,Phase 2,9,4140,0.12,0.21,1,0
Drug_248,Phase 3,15,3054,0.48,0.83,0,1
Drug_249,Phase 3,8,379,0.13,0.52,1,1
Drug_250,Phase 3,46,3690,0.33,0.37,1,0
Drug_251,Phase 1,50,3944,0.49,0.12,0,0
Drug_252,Phase 2,23,4157,0.19,0.74,0,0
Drug_253,Phase 3,52,1391,0.01,0.24,0,1
Drug_254,Phase 2,41,3713,0.12,0.37,0,0
Drug_255,Phase 1,52,265,0.42,0.06,1,0
Drug_256,Phase 2,27,388,0.43,0.8,0,1
Drug_257,Phase 3,39,4112,0.38,0.77,0,0
Drug_258,Phase 2,52,2758,0.06,0.73,0,1
Drug_259,Phase 2,13,3202,0.4,0.3,1,0
Drug_260,Phase 1,45,1800,0.46,0.17,0,0
Drug_261,Phase 2,54,2471,0.3,0.64,1,1
Drug_262,Phase 3,49,759,0.47,0.5,0,1
Drug_263,Phase 1,24,3776,0.41,0.18,1,0
Drug_264,Phase 2,47,3692,0.33,0.69,1,1
Drug_265,Phase 3,46,4043,0.29,0.99,0,1
Drug_266,Phase 3,42,538,0.17,0.75,0,1
Drug_267,Phase 2,11,96,0.08,0.74,1,1
Drug_268,Phase 3,57,3409,0.3,0.95,0,1
Drug_269,Phase 2,31,4923,0.16,0.2,1,1
Drug_270,Phase 1,39,4856,0.43,0.57,0,0
Drug_271,Phase 3,50,450,0.5,0.98,1,1
Drug_272,Phase 3,11,4040,0.38,0.17,1,1
Drug_273,Phase 3,42,3207,0.05,0.7,1,1
Drug_274,Phase 3,38,4395,0.14,0.59,0,1
Drug_275,Phase 2,58,440,0.05,0.59,0,1
Drug_276,Phase 2,27,3903,0.33,0.7,0,1
Drug_277,Phase 3,26,4480,0.38,0.93,0,0
Drug_278,Phase 2,11,678,0.46,0.78,0,1
Drug_279,Phase 3,11,4282,0.22,0.06,0,1
Drug_280,Phase 3,53,2980,0.45,0.85,1,1
Drug_281,Phase 3,9,1571,0.44,0.23,0,0
Drug_282,Phase 2,35,876,0.16,0.38,0,1
Drug_283,Phase 2,16,4872,0.43,0.46,0,1
Drug_284,Phase 1,35,1550,0.19,0.48,0,0
Drug_285,Phase 2,36,3344,0.15,0.44,0,1
Drug_286,Phase 1,29,2469,0.32,0.94,1,0
Drug_287,Phase 2,14,984,0.16,0.71,1,0
Drug_288,Phase 2,8,3092,0.32,0.63,0,0
Drug_289,Phase 1,56,4547,0.3,0.05,0,0
Drug_290,Phase 2,36,1516,0.28,0.9,1,1
Drug_291,Phase 1,45,3611,0.19,0.91,0,0
Drug_292,Phase 1,42,664,0.27,0.78,0,0
Drug_293,Phase 3,41,1232,0.3,0.01,0,0
Drug_294,Phase 2,29,3273,0.27,0.06,0,1
Drug_295,Phase 1,36,2717,0.22,0.23,0,0
Drug_296,Phase 2,11,180,0.01,0.13,0,1
Drug_297,Phase 3,7,3033,0.29,0.4,0,1
Drug_298,Phase 1,25,4328,0.08,0.92,1,0
Drug_299,Phase 2,33,4509,0.32,0.47,0,1
Drug_300,Phase 1,16,88,0.38,0.01,1,0
Drug_301,Phase 1,9,4009,0.25,0.28,1,0
Drug_302,Phase 2,20,3637,0.27,0.04,0,0
Drug_303,Phase 2,11,970,0.48,0.04,0,1
Drug_304,Phase 2,59,2819,0.42,0.28,0,0
Drug_305,Phase 3,54,4161,0.46,0.28,0,1
Drug_306,Phase 3,35,542,0.41,0.79,1,1
Drug_307,Phase 2,43,1181,0.05,0.97,0,0
Drug_308,Phase 2,56,3571,0.07,0.37,1,0
Drug_309,Phase 3,7,360,0.26,0.43,0,0
Drug_310,Phase 1,20,788,0.12,0.84,0,1
Drug_311,Phase 2,16,3291,0.24,0.27,0,0
Drug_312,Phase 1,13,595,0.2,0.16,0,0
Drug_313,Phase 1,31,2511,0.27,0.85,0,0
Drug_314,Phase 3,56,4396,0.37,0.05,0,0
Drug_315,Phase 3,50,4904,0.36,0.62,0,1
Drug_316,Phase 2,49,1854,0.26,0.56,0,0
Drug_317,Phase 2,10,3262,0.41,0.35,1,0
Drug_318,Phase 1,11,3860,0.22,0.32,0,1
Drug_319,Phase 1,31,863,0.45,0.77,1,0
Drug_320,Phase 1,59,4174,0.04,0.09,1,1
Drug_321,Phase 2,9,2082,0.48,0.24,1,0
Drug_322,Phase 3,24,4622,0.33,0.73,0,1
Drug_323,Phase 2,25,4463,0.19,0.55,1,1
Drug_324,Phase 1,38,294,0.1,0.13,0,0
Drug_325,Phase 3,25,4893,0.24,0.88,0,1
Drug_326,Phase 3,54,4842,0.1,0.39,0,0
Drug_327,Phase 2,17,321,0.08,0.83,1,1
Drug_328,Phase 2,52,3561,0.31,0.79,0,1
Drug_329,Phase 2,6,1821,0.26,0.62,1,1
Drug_330,Phase 1,31,1312,0.34,0.49,0,1
Drug_331,Phase 2,19,2474,0.46,0.98,1,0
Drug_332,Phase 3,43,4411,0.27,0.14,1,0
Drug_333,Phase 1,42,970,0.29,0.73,0,0
Drug_334,Phase 1,16,3480,0.04,0.19,1,0
Drug_335,Phase 1,41,4485,0.36,0.34,0,0
Drug_336,Phase 1,18,4534,0.2,0.31,0,0
Drug_337,Phase 3,48,2674,0.49,0.95,0,0
Drug_338,Phase 3,8,3810,0.41,0.97,0,1
Drug_339,Phase 2,38,2100,0.26,0.18,0,1
Drug_340,Phase 1,11,3550,0.06,0.02,0,0
Drug_341,Phase 2,55,1215,0.43,0.72,0,1
Drug_342,Phase 2,15,425,0.4,0.42,1,0
Drug_343,Phase 1,10,2083,0.09,0.09,1,1
Drug_344,Phase 2,28,195,0.15,0.68,1,1
Drug_345,Phase 2,15,4438,0.4,0.55,1,0
Drug_346,Phase 2,49,481,0.09,0.98,1,0
Drug_347,Phase 2,7,754,0.46,0.23,0,0
Drug_348,Phase 1,18,2682,0.21,0.4,0,0
Drug_349,Phase 2,45,4544,0.04,0.54,1,1
Drug_350,Phase 2,7,1013,0.41,0.79,0,1
Drug_351,Phase 2,25,2284,0.19,0.55,0,1
Drug_352,Phase 3,6,2091,0.26,0.61,0,1
Drug_353,Phase 2,42,1878,0.06,0.23,0,0
Drug_354,Phase 1,14,2158,0.0,0.85,0,0
Drug_355,Phase 1,22,4118,0.32,0.43,0,0
Drug_356,Phase 2,14,988,0.26,0.14,0,0
Drug_357,Phase 1,16,4855,0.3,0.66,0,0
Drug_358,Phase 2,20,856,0.4,0.22,0,0
Drug_359,Phase 3,29,1513,0.32,0.1,0,0
Drug_360,Phase 2,43,3465,0.09,0.86,1,1
Drug_361,Phase 2,40,60,0.18,0.46,0,0
Drug_362,Phase 2,35,1918,0.45,0.75,0,0
Drug_363,Phase 2,36,4917,0.38,0.29,1,0
Drug_364,Phase 2,54,934,0.28,0.79,0,1
Drug_365,Phase 3,10,3614,0.13,0.11,0,0
Drug_366,Phase 2,49,1439,0.15,0.36,0,0
Drug_367,Phase 3,55,3451,0.37,0.98,1,1
Drug_368,Phase 3,19,4371,0.43,0.79,0,1
Drug_369,Phase 1,58,874,0.34,0.5,0,0
Drug_370,Phase 1,16,2315,0.4,0.34,1,0
Drug_371,Phase 1,14,986,0.38,0.87,0,0
Drug_372,Phase 1,39,2850,0.07,0.54,0,0
Drug_373,Phase 1,17,2603,0.21,0.76,0,0
Drug_374,Phase 2,40,3895,0.08,0.75,0,0
Drug_375,Phase 1,40,1846,0.12,0.02,0,0
Drug_376,Phase 2,6,103,0.43,0.13,0,0
Drug_377,Phase 3,45,776,0.24,0.66,1,1
Drug_378,Phase 1,27,2786,0.27,0.16,0,0
Drug_379,Phase 3,34,3220,0.09,0.26,0,1
Drug_380,Phase 1,13,1963,0.16,0.95,0,0
Drug_381,Phase 1,16,1646,0.12,0.56,0,0
Drug_382,Phase 2,46,1964,0.1,0.75,0,0
Drug_383,Phase 2,42,2516,0.32,0.56,1,1
Drug_384,Phase 3,19,2787,0.13,0.55,0,0
Drug_385,Phase 3,35,899,0.32,0.09,1,1
Drug_386,Phase 3,40,2159,0.03,0.34,1,0
Drug_387,Phase 1,26,52,0.07,0.28,0,0
Drug_388,Phase 1,42,4305,0.14,0.39,1,0
Drug_389,Phase 3,10,4119,0.3,0.8,0,1
Drug_390,Phase 3,24,4926,0.34,0.37,0,0
Drug_391,Phase 3,19,942,0.22,0.45,0,1
Drug_392,Phase 2,31,2080,0.22,0.4,0,1
Drug_393,Phase 2,9,3210,0.36,0.09,0,0
Drug_394,Phase 3,30,2426,0.01,0.44,0,0
Drug_395,Phase 2,50,4725,0.17,0.2,0,0
Drug_396,Phase 3,47,1983,0.41,0.19,0,0
Drug_397,Phase 3,30,1430,0.3,0.09,0,1
Drug_398,Phase 2,23,3731,0.17,0.36,1,1
Drug_399,Phase 3,45,1340,0.45,0.76,1,1
Drug_400,Phase 3,13,1690,0.39,0.28,0,0
Drug_401,Phase 1,44,2732,0.13,0.31,0,0
Drug_402,Phase 3,45,1037,0.32,0.64,1,1
Drug_403,Phase 2,19,1268,0.3,0.2,1,0
Drug_404,Phase 3,37,1405,0.2,0.9,1,1
Drug_405,Phase 2,56,4315,0.18,0.52,0,0
Drug_406,Phase 3,43,4666,0.17,0.45,0,0
Drug_407,Phase 2,38,4185,0.31,0.56,0,1
Drug_408,Phase 1,28,1610,0.22,0.17,0,0
Drug_409,Phase 3,20,1468,0.42,0.61,1,1
Drug_410,Phase 1,38,1004,0.33,0.36,1,0
Drug_411,Phase 2,30,1033,0.03,0.9,0,0
Drug_412,Phase 3,22,1024,0.32,0.17,1,1
Drug_413,Phase 3,38,4183,0.14,0.51,0,1
